Ngay,GiaDieuChinh,GiaDongCua,ThayDoi,KhoiLuongKhopLenh,GiaTriKhopLenh,KLThoaThuan,GtThoaThuan,GiaMoCua,GiaCaoNhat,GiaThapNhat,symbol
2021-08-17,1363.09,1363.09,-7.87(-0.57 %),725626800,24413463600000.0,34369079,1143851400000,1377.7,1379.7,1359.11,VNINDEX
2021-08-18,1360.94,1360.94,-2.15(-0.16 %),623257200,22199770190000.0,46884608,1733899930000,1361.24,1370.5,1355.83,VNINDEX
2021-08-19,1374.85,1374.85,13.91(1.02 %),646885200,21960516190000.0,73451853,3361864790000,1360.61,1374.85,1352.94,VNINDEX
2021-08-20,1329.43,1329.43,-45.42(-3.30 %),1162172100,36703553020000.0,31201939,1371537760000,1374.85,1374.85,1317.52,VNINDEX
2021-08-23,1298.86,1298.86,-30.57(-2.30 %),747995000,24451919110000.0,25384610,912056480000,1322.62,1327.04,1298.86,VNINDEX
2021-08-24,1298.74,1298.74,-0.12(-0.01 %),634592900,21104175410000.0,64552431,2097589380000,1304.0,1307.56,1289.16,VNINDEX
2021-08-25,1309.55,1309.55,10.81(0.83 %),469248200,15093405320000.0,37623683,1372683330000,1300.74,1310.16,1291.7,VNINDEX
2021-08-26,1301.12,1301.12,-8.43(-0.64 %),489976000,16637316460000.0,18502843,782631120000,1313.18,1316.26,1295.77,VNINDEX
2021-08-27,1313.2,1313.2,12.08(0.93 %),622856200,20030849650000.0,22530154,1075020590000,1301.12,1313.2,1285.16,VNINDEX
2021-08-30,1328.14,1328.14,14.94(1.14 %),619477300,19611554650000.0,27991205,1138147080000,1323.39,1329.62,1313.2,VNINDEX
2021-08-31,1331.47,1331.47,3.33(0.25 %),700384100,21681579990000.0,16188255,934634370000,1332.62,1336.14,1325.69,VNINDEX
2021-09-01,1334.65,1334.65,3.18(0.24 %),656904200,20620372780000.0,31073124,3106204100000,1328.54,1338.02,1328.26,VNINDEX
2021-09-06,1346.39,1346.39,11.74(0.88 %),871508000,26465660190000.0,45880834,1279149260000,1340.71,1348.36,1339.8,VNINDEX
2021-09-07,1341.9,1341.9,-4.49(-0.33 %),829928300,25623405590000.0,15500878,713384210000,1349.13,1353.66,1340.32,VNINDEX
2021-09-08,1333.61,1333.61,-8.29(-0.62 %),580802100,18379873300000.0,23481112,914367170000,1343.92,1344.49,1328.35,VNINDEX
2021-09-09,1343.98,1343.98,10.37(0.78 %),563607000,17784115090000.0,41339754,1397563810000,1333.61,1345.59,1332.67,VNINDEX
2021-09-10,1345.31,1345.31,1.33(0.10 %),530762800,17112553200000.0,38838895,1933690060000,1348.74,1350.43,1345.07,VNINDEX
2021-09-13,1341.43,1341.43,-3.88(-0.29 %),719863400,21560740470000.0,29957020,1305436580000,1348.07,1350.69,1340.5,VNINDEX
2021-09-14,1339.7,1339.7,-1.73(-0.13 %),670954500,1779951101900.0,36468701,1496062600000,1343.38,1349.13,1336.84,VNINDEX
2021-09-15,1345.83,1345.83,6.13(0.46 %),622274200,16956694390000.0,46466903,2105301000000,1338.11,1347.7,1334.97,VNINDEX
2021-09-16,1345.87,1345.87,0.04(0.00 %),547188700,16647174560000.0,27087540,1278148190000,1351.85,1353.12,1341.23,VNINDEX
2021-09-17,1352.64,1352.64,6.77(0.50 %),773922200,23341657510000.0,37965291,2115720430000,1347.66,1356.45,1347.13,VNINDEX
2021-09-20,1350.48,1350.48,-2.16(-0.16 %),820277200,22830794600000.0,41247340,1440238780000,1361.12,1365.92,1349.18,VNINDEX
2021-09-21,1339.84,1339.84,-10.64(-0.79 %),787035700,21671632790000.0,35048100,1211724040000,1335.96,1350.48,1324.82,VNINDEX
2021-09-22,1350.68,1350.68,10.84(0.81 %),706204600,17222559960000.0,48865926,1519797010000,1339.84,1350.71,1336.63,VNINDEX
2021-09-23,1352.76,1352.76,2.08(0.15 %),937843800,21634527710000.0,33833639,1350688580000,1357.65,1361.09,1350.43,VNINDEX
2021-09-24,1351.17,1351.17,-1.59(-0.12 %),612874400,16668371100000.0,11529627,586037300000,1354.84,1356.97,1348.07,VNINDEX
2021-09-27,1324.99,1324.99,-26.18(-1.94 %),702783900,19368863760000.0,53571327,2073446930000,1353.39,1354.38,1324.99,VNINDEX
2021-09-28,1339.31,1339.31,14.32(1.08 %),567532100,16124173920000.0,37478670,1977834400000,1319.53,1341.81,1316.41,VNINDEX
2021-09-29,1339.21,1339.21,-0.1(-0.01 %),545429900,15134311410000.0,34065551,3537816870000,1338.8,1340.9,1328.17,VNINDEX
2021-09-30,1342.06,1342.06,2.85(0.21 %),420717600,13105509540000.0,36370498,1746529940000,1341.83,1348.89,1341.15,VNINDEX
2021-10-01,1334.89,1334.89,-7.17(-0.53 %),584601900,18101678840000.0,128745258,4680170570000,1339.68,1344.06,1332.97,VNINDEX
2021-10-04,1339.54,1339.54,4.65(0.35 %),683485400,21265880360000.0,33194866,1396094880000,1337.74,1347.49,1334.4,VNINDEX
2021-10-05,1354.63,1354.63,15.09(1.13 %),555948300,16623598150000.0,57777510,2400790760000,1345.43,1354.63,1343.48,VNINDEX
2021-10-06,1362.82,1362.82,8.19(0.60 %),575444400,17310645930000.0,41370264,1885620610000,1359.63,1362.82,1354.63,VNINDEX
2021-10-07,1365.99,1365.99,3.17(0.23 %),640283100,18571455860000.0,31813116,10738702900000,1365.54,1367.64,1360.57,VNINDEX
2021-10-08,1372.73,1372.73,6.74(0.49 %),580722600,16769458220000.0,26839876,857974530000,1365.99,1373.18,1365.93,VNINDEX
2021-10-11,1394.09,1394.09,21.36(1.56 %),695144700,20770463220000.0,40440671,1709110540000,1377.53,1394.64,1377.3,VNINDEX
2021-10-12,1394.8,1394.8,0.71(0.05 %),680550900,20148153500000.0,31549786,1647023520000,1398.03,1400.78,1389.43,VNINDEX
2021-10-13,1391.91,1391.91,-2.89(-0.21 %),581359400,17408093140000.0,34727391,1147603410000,1398.21,1400.67,1389.61,VNINDEX
2021-10-14,1391.85,1391.85,-0.06(0.00 %),669287500,20602233930000.0,28679114,1148766940000,1392.88,1398.67,1388.89,VNINDEX
2021-10-15,1392.7,1392.7,0.85(0.06 %),710519000,20416175360000.0,37176285,1336909920000,1395.81,1399.03,1388.0,VNINDEX
2021-10-18,1395.53,1395.53,2.83(0.20 %),740018700,22367774500000.0,28579557,1005677950000,1395.57,1402.63,1390.88,VNINDEX
2021-10-19,1395.33,1395.33,-0.2(-0.01 %),582318100,18370826990000.0,23552059,909474120000,1395.53,1399.66,1388.95,VNINDEX
2021-10-20,1393.8,1393.8,-1.53(-0.11 %),771825800,22060426120000.0,32705254,1242327810000,1398.45,1401.76,1376.15,VNINDEX
2021-10-21,1384.77,1384.77,-9.03(-0.65 %),659155300,19916746540000.0,22685868,818640540000,1397.59,1398.45,1384.77,VNINDEX
2021-10-22,1389.24,1389.24,4.47(0.32 %),722492800,19831122050000.0,49909372,1529874440000,1384.77,1393.7,1384.77,VNINDEX
2021-10-25,1385.4,1385.4,-3.84(-0.28 %),839836200,25302682710000.0,29155056,1538679870000,1395.45,1395.72,1385.4,VNINDEX
2021-10-26,1391.63,1391.63,6.23(0.45 %),666130300,19431396350000.0,40348401,1250795930000,1384.12,1393.03,1377.56,VNINDEX
2021-10-27,1423.02,1423.02,31.39(2.26 %),830868000,25289865400000.0,66738554,2655075390000,1397.51,1423.02,1395.83,VNINDEX
2021-10-28,1438.01,1438.01,14.99(1.05 %),793709800,24438597750000.0,32803319,1192098530000,1427.89,1440.64,1420.42,VNINDEX
2021-10-29,1444.27,1444.27,6.26(0.44 %),903703600,27518500560000.0,27003275,982377930000,1439.27,1447.62,1432.19,VNINDEX
2021-11-01,1438.97,1438.97,-5.3(-0.37 %),1048323800,31652524400000.0,34463904,1341894260000,1449.32,1451.81,1435.57,VNINDEX
2021-11-02,1452.46,1452.46,13.49(0.94 %),939881300,26889449900000.0,35476563,1682858050000,1439.61,1452.46,1438.83,VNINDEX
2021-11-03,1444.3,1444.3,-8.16(-0.56 %),1411319400,41059093900000.0,47998105,1899595090000,1460.44,1463.63,1444.3,VNINDEX
2021-11-04,1448.34,1448.34,4.04(0.28 %),860185400,26350958440000.0,34039808,1142655030000,1442.89,1451.98,1435.84,VNINDEX
2021-11-05,1456.51,1456.51,8.17(0.56 %),813598700,24740607620000.0,28188893,1195934720000,1450.71,1459.49,1444.51,VNINDEX
2021-11-08,1467.57,1467.57,11.06(0.76 %),968067400,28630726380000.0,67872769,2521687850000,1461.61,1470.49,1456.51,VNINDEX
2021-11-09,1461.5,1461.5,-6.07(-0.41 %),970241100,28448730640000.0,24476150,1289279600000,1469.94,1474.2,1457.57,VNINDEX
2021-11-10,1465.02,1465.02,3.52(0.24 %),925701000,28333203700000.0,28984434,1202554790000,1465.1,1470.19,1457.98,VNINDEX
2021-11-11,1462.35,1462.35,-2.67(-0.18 %),1170544800,35717591630000.0,56945527,2135691090000,1469.22,1472.89,1449.18,VNINDEX
2021-11-12,1473.37,1473.37,11.02(0.75 %),879182900,24497761830000.0,44722420,1805688270000,1462.35,1474.57,1453.22,VNINDEX
2021-11-15,1476.57,1476.57,3.2(0.22 %),1114244700,32632319000000.0,20228050,1012369920000,1481.75,1481.96,1466.01,VNINDEX
2021-11-16,1466.45,1466.45,-10.12(-0.69 %),1124412600,31669486710000.0,54652589,2585795300000,1472.82,1476.97,1459.08,VNINDEX
2021-11-17,1475.85,1475.85,9.4(0.64 %),800040000,24387993050000.0,22728216,1259834900000,1466.45,1477.04,1464.78,VNINDEX
2021-11-18,1469.83,1469.83,-6.02(-0.41 %),1016609500,32841503460000.0,36091291,1829038030000,1479.39,1482.87,1469.83,VNINDEX
2021-11-19,1452.35,1452.35,-17.48(-1.19 %),1452208700,43141712340000.0,28810485,1331312713900,1475.0,1481.53,1434.69,VNINDEX
2021-11-22,1447.25,1447.25,-5.1(-0.35 %),1177326300,34172431050000.0,55964300,2121101738000,1453.35,1466.46,1442.85,VNINDEX
2021-11-23,1463.63,1463.63,16.38(1.13 %),810865000,24113385050000.0,35295619,1771437774850,1442.66,1463.63,1438.41,VNINDEX
2021-11-24,1488.87,1488.87,25.24(1.72 %),1025021500,33537133360000.0,40731889,1941458392150,1470.66,1491.05,1467.29,VNINDEX
2021-11-25,1500.81,1500.81,11.94(0.80 %),908516000,29011709000000.0,58690229,2445927449500,1496.41,1505.36,1490.32,VNINDEX
2021-11-26,1493.03,1493.03,-7.78(-0.52 %),966269500,32688269260000.0,49576978,2302206984080,1506.69,1511.68,1488.83,VNINDEX
2021-11-29,1484.84,1484.84,-8.19(-0.55 %),932067900,29841811420000.0,22976304,1298204163000,1467.48,1488.93,1467.35,VNINDEX
2021-11-30,1478.44,1478.44,-6.4(-0.43 %),1005714000,32583775560000.0,33693956,1494202411100,1500.24,1503.09,1471.57,VNINDEX
2021-12-01,1485.19,1485.19,6.75(0.46 %),810951400,24687447720000.0,35416117,1607830726850,1477.85,1487.68,1471.3,VNINDEX
2021-12-02,1482.05,1482.05,-3.14(-0.21 %),719084000,21953170400000.0,17035297,831729707000,1489.12,1493.84,1482.05,VNINDEX
2021-12-03,1443.32,1443.32,-38.73(-2.61 %),997434600,30565506710000.0,60159690,2050831703500,1490.4,1491.2,1443.32,VNINDEX
2021-12-06,1413.58,1413.58,-29.74(-2.06 %),975385500,29961198660000.0,22513240,1143853909000,1446.28,1452.55,1400.87,VNINDEX
2021-12-07,1446.77,1446.77,33.19(2.35 %),662111000,19632982630000.0,60274970,1775715114700,1426.88,1446.77,1421.6,VNINDEX
2021-12-08,1452.87,1452.87,6.1(0.42 %),709378100,19965471200000.0,34844649,1349068078120,1446.77,1460.28,1446.77,VNINDEX
2021-12-09,1467.98,1467.98,15.11(1.04 %),610084100,17876198070000.0,30259054,1351809130000,1448.29,1467.98,1446.88,VNINDEX
2021-12-10,1463.54,1463.54,-4.44(-0.30 %),759422200,22045211590000.0,16535447,761451181000,1470.55,1475.85,1461.78,VNINDEX
2021-12-13,1476.21,1476.21,12.67(0.87 %),787630800,23478623820000.0,47290202,2161292030000,1471.96,1481.7,1470.08,VNINDEX
2021-12-14,1476.02,1476.02,-0.19(-0.01 %),887700200,25180129540000.0,48312993,2328267320900,1476.82,1485.14,1469.21,VNINDEX
2021-12-15,1475.5,1475.5,-0.52(-0.04 %),838899800,23387639420000.0,42494006,2277211529950,1476.02,1481.67,1468.21,VNINDEX
2021-12-16,1476.61,1476.61,1.11(0.08 %),867439300,25039429310000.0,36920267,1731679078300,1481.85,1482.32,1468.95,VNINDEX
2021-12-17,1479.79,1479.79,3.18(0.22 %),1032891100,31883577470000.0,47640858,2300591692400,1481.76,1487.73,1476.61,VNINDEX
2021-12-20,1477.33,1477.33,-2.46(-0.17 %),910354780,26693629525800.0,52997576,2248087474200,1482.09,1483.85,1468.88,VNINDEX
2021-12-21,1478.74,1478.74,1.41(0.10 %),867992218,26994028530600.0,34850428,1675974469400,1475.31,1486.09,1472.43,VNINDEX
2021-12-22,1477.67,1477.67,-1.07(-0.07 %),1032293743,31800400614489.996,36351136,1823924890000,1485.4,1489.24,1471.84,VNINDEX
2021-12-23,1456.96,1456.96,-20.71(-1.40 %),1267439407,37999313867300.0,93381413,7562755132700,1480.52,1481.21,1447.14,VNINDEX
2021-12-24,1477.03,1477.03,20.07(1.38 %),856070439,24136156873450.0,33407383,1307389126550,1465.0,1478.8,1456.32,VNINDEX
2021-12-27,1488.88,1488.88,11.85(0.80 %),717070918,20548254739400.0,35037214,1536594260600,1485.1,1490.12,1469.91,VNINDEX
2021-12-28,1494.39,1494.39,5.51(0.37 %),934384700,26567245729040.0,67850382,2462185270960,1497.16,1499.77,1483.97,VNINDEX
2021-12-29,1485.82,1485.82,-8.57(-0.57 %),794969800,23268093708600.0,48910393,2229022291400,1498.3,1498.91,1485.82,VNINDEX
2021-12-30,1485.97,1485.97,0.15(0.01 %),724365200,21100161369800.0,23495596,929148630200,1491.24,1493.38,1484.82,VNINDEX
2021-12-31,1498.28,1498.28,12.31(0.83 %),846534300,24551006668000.0,29195857,1545502332000,1490.25,1499.07,1485.97,VNINDEX
2022-01-04,1525.58,1525.58,27.3(1.82 %),787479200,26339657480000.0,49990429,2107978618700,1508.15,1526.69,1498.28,VNINDEX
2022-01-05,1522.5,1522.5,-3.08(-0.20 %),955697900,30508056680000.0,71428645,2337645820000,1529.06,1535.82,1522.5,VNINDEX
2022-01-06,1528.57,1528.57,6.07(0.40 %),1089214800,33079193500000.0,44507970,2315232500000,1518.94,1536.24,1518.18,VNINDEX
2022-01-07,1528.48,1528.48,-0.09(-0.01 %),951525400,29180991301900.0,75594863,2718800698100,1534.44,1534.52,1524.96,VNINDEX
2022-01-10,1503.71,1503.71,-24.77(-1.62 %),1316091200,38789073418150.0,65024726,3024231581850,1530.74,1536.45,1503.71,VNINDEX
2022-01-11,1492.31,1492.31,-11.4(-0.76 %),1219958100,34638479920720.0,31514259,1305809079280,1506.73,1512.05,1488.4,VNINDEX
2022-01-12,1510.51,1510.51,18.2(1.22 %),1066699800,34473327710000.0,25558349,1082773897950,1491.3,1510.51,1464.49,VNINDEX
2022-01-13,1496.05,1496.05,-14.46(-0.96 %),938652200,29376117440000.0,18602109,1327003506500,1519.79,1522.6,1495.13,VNINDEX
2022-01-14,1496.02,1496.02,-0.03(0.00 %),711209200,20889912110000.0,47686066,1807343130800,1477.34,1503.25,1476.68,VNINDEX
2022-01-17,1452.84,1452.84,-43.18(-2.89 %),885918500,29097797280000.0,59812339,2033136700000,1499.47,1503.86,1452.84,VNINDEX
2022-01-18,1438.94,1438.94,-13.9(-0.96 %),663088300,20949309350000.0,32532626,1285186223400,1444.16,1452.84,1424.65,VNINDEX
2022-01-19,1442.79,1442.79,3.85(0.27 %),536466400,16141436380000.0,75734849,6674656940000,1444.6,1449.11,1434.46,VNINDEX
2022-01-20,1465.3,1465.3,22.51(1.56 %),735877900,21173267620000.0,22812305,1173545310000,1439.06,1469.08,1432.58,VNINDEX
2022-01-21,1472.89,1472.89,7.59(0.52 %),753804800,21621275600000.0,26210448,1278905492950,1470.96,1477.23,1463.06,VNINDEX
2022-01-24,1439.71,1439.71,-33.18(-2.25 %),754916000,23400484380000.0,31454369,1280266221600,1465.33,1472.89,1432.18,VNINDEX
2022-01-25,1479.58,1479.58,39.87(2.77 %),675565100,20321162220000.0,39651050,1629571475000,1433.2,1479.58,1424.36,VNINDEX
2022-01-26,1481.58,1481.58,2(0.14 %),733274800,21782989520000.0,44199632,1539743078000,1485.83,1490.45,1478.41,VNINDEX
2022-01-27,1470.76,1470.76,-10.82(-0.73 %),494450500,15449892170000.0,41628640,1190231206000,1475.45,1486.39,1464.06,VNINDEX
2022-01-28,1478.96,1478.96,8.2(0.56 %),632108500,19063370650000.0,38458179,1482320790950,1471.47,1484.48,1465.22,VNINDEX
2022-02-07,1497.66,1497.66,18.7(1.26 %),514106400,17048908120000.0,24773365,858693868400,1497.55,1505.69,1478.96,VNINDEX
2022-02-08,1500.99,1500.99,3.33(0.22 %),657543900,20998125850000.0,32392507,1312431188600,1495.58,1503.33,1491.78,VNINDEX
2022-02-09,1505.38,1505.38,4.39(0.29 %),712308800,23324257310000.0,35949611,1465343851500,1500.78,1511.72,1499.53,VNINDEX
2022-02-10,1506.79,1506.79,1.41(0.09 %),585239000,19809262560000.0,50511790,1809743792000,1505.38,1512.88,1495.7,VNINDEX
2022-02-11,1501.71,1501.71,-5.08(-0.34 %),548873400,17991205770000.0,58876970,3558485888060,1503.37,1508.54,1499.06,VNINDEX
2022-02-14,1471.96,1471.96,-29.75(-1.98 %),716040200,23754039890000.0,58951904,2088559456400,1485.75,1495.99,1471.96,VNINDEX
2022-02-15,1492.75,1492.75,20.79(1.41 %),535470800,17366412060000.0,33166800,1660131400000,1473.92,1495.56,1470.06,VNINDEX
2022-02-16,1492.1,1492.1,-0.65(-0.04 %),592349200,17649218130000.0,84604411,2302232067650,1499.03,1499.5,1486.68,VNINDEX
2022-02-17,1507.99,1507.99,15.89(1.06 %),562210800,18285492520000.0,26802250,1101261576000,1492.56,1507.99,1492.1,VNINDEX
2022-02-18,1504.84,1504.84,-3.15(-0.21 %),644038600,21022910920000.0,24907900,918708912000,1494.3,1507.99,1492.38,VNINDEX
2022-02-21,1510.84,1510.84,6(0.40 %),700630100,21768853480000.0,54225106,1416375930000,1504.96,1516.63,1500.97,VNINDEX
2022-02-22,1503.47,1503.47,-7.37(-0.49 %),840921100,26894583450000.0,29670588,1205220960000,1497.46,1510.84,1484.81,VNINDEX
2022-02-23,1512.3,1512.3,8.83(0.59 %),626441100,21280036770000.0,31288950,935441350000,1509.42,1520.78,1503.47,VNINDEX
2022-02-24,1494.85,1494.85,-17.45(-1.15 %),1081033200,33890665680000.0,19592084,759170390000,1511.84,1513.25,1473.76,VNINDEX
2022-02-25,1498.89,1498.89,4.04(0.27 %),688367500,24439733750000.0,31849310,1022886970000,1504.37,1512.05,1494.85,VNINDEX
2022-02-28,1490.13,1490.13,-8.76(-0.58 %),660300600,22547108400000.0,31481425,824660740000,1499.31,1502.36,1487.57,VNINDEX
2022-03-01,1498.78,1498.78,8.65(0.58 %),763985300,24753077970000.0,33562982,1106241680000,1493.41,1501.73,1490.13,VNINDEX
2022-03-02,1485.52,1485.52,-13.26(-0.88 %),864826100,29117278200000.0,26496330,992541740000,1499.37,1500.41,1479.55,VNINDEX
2022-03-03,1505.0,1505.0,19.48(1.31 %),856180700,29028012250000.0,26058988,1018052240000,1492.42,1505.0,1485.52,VNINDEX
2022-03-04,1505.33,1505.33,0.33(0.02 %),842435300,27514668160000.0,52247690,1898563770000,1506.79,1509.19,1501.39,VNINDEX
2022-03-07,1499.05,1499.05,-6.28(-0.42 %),944252700,29854022764900.0,37467921,1583155560000,1500.65,1505.33,1493.87,VNINDEX
2022-03-08,1473.71,1473.71,-25.34(-1.69 %),946264000,32037010140000.0,52299113,2212958830000,1499.05,1499.05,1473.71,VNINDEX
2022-03-09,1473.74,1473.74,0.03(0.00 %),859273700,28785850860000.0,40148346,1540727520000,1478.16,1482.86,1462.8,VNINDEX
2022-03-10,1479.08,1479.08,5.34(0.36 %),606653300,20335916200000.0,20847397,789362960000,1473.74,1488.59,1473.74,VNINDEX
2022-03-11,1466.54,1466.54,-12.54(-0.85 %),827336200,26765007770000.0,21413631,771911130000,1478.23,1480.29,1458.88,VNINDEX
2022-03-14,1446.25,1446.25,-20.29(-1.38 %),783682300,25491895550000.0,40972501,1537871020000,1459.28,1466.54,1439.19,VNINDEX
2022-03-15,1452.74,1452.74,6.49(0.45 %),614172600,20322998330000.0,31483567,1281009200000,1445.05,1453.07,1437.27,VNINDEX
2022-03-16,1459.33,1459.33,6.59(0.45 %),525397100,16380036980000.0,79554942,2285211140000,1459.97,1462.98,1453.91,VNINDEX
2022-03-17,1461.34,1461.34,2.01(0.14 %),665148800,19635984450000.0,33761308,1682759750000,1466.56,1467.74,1459.14,VNINDEX
2022-03-18,1469.1,1469.1,7.76(0.53 %),721230300,22264693540000.0,50113760,1924713200000,1466.14,1474.86,1465.57,VNINDEX
2022-03-21,1494.95,1494.95,25.85(1.76 %),728427200,21935908393400.0,63729614,2288956110000,1469.1,1494.95,1469.1,VNINDEX
2022-03-22,1503.78,1503.78,8.83(0.59 %),907837000,26780916471900.0,39859665,1705169090000,1500.08,1507.71,1498.48,VNINDEX
2022-03-23,1502.34,1502.34,-1.44(-0.10 %),754499800,24089483890000.0,60903132,3339080090000,1505.76,1513.9,1501.67,VNINDEX
2022-03-24,1498.26,1498.26,-4.08(-0.27 %),731841800,23599415990000.0,29440231,1135127090000,1503.91,1505.39,1495.18,VNINDEX
2022-03-25,1498.5,1498.5,0.24(0.02 %),697177400,22540842580000.0,38869978,1703484740000,1500.17,1503.29,1494.55,VNINDEX
2022-03-28,1483.18,1483.18,-15.32(-1.02 %),956230200,30404392550000.0,76503543,2388363470000,1490.28,1496.79,1473.8,VNINDEX
2022-03-29,1497.76,1497.76,14.58(0.98 %),658819400,21600890690000.0,48019308,1748605700000,1487.57,1498.45,1487.57,VNINDEX
2022-03-30,1490.51,1490.51,-7.25(-0.48 %),851999600,27708702010000.0,17198400,787711790000,1491.92,1503.89,1483.9,VNINDEX
2022-03-31,1492.15,1492.15,1.64(0.11 %),601257500,19905200400000.0,49273020,1746046760000,1492.5,1498.41,1488.27,VNINDEX
2022-04-01,1516.44,1516.44,26.96(1.81 %),890089000,24988459670250.0,77583935,1710591600000,1489.48,1516.87,1484.13,VNINDEX
2022-04-04,1524.7,1524.7,8.26(0.54 %),697174200,25147324300000.0,32015636,1076300040000,1528.87,1530.95,1522.82,VNINDEX
2022-04-05,1520.03,1520.03,-4.67(-0.31 %),631745800,20452320070000.0,36518100,1136703610000,1521.37,1527.57,1519.28,VNINDEX
2022-04-06,1522.9,1522.9,2.87(0.19 %),873777900,28610570060000.0,31244697,1306976280000,1510.69,1523.75,1507.62,VNINDEX
2022-04-07,1502.35,1502.35,-20.55(-1.35 %),727039800,25147148360000.0,25119770,1663701950000,1524.12,1524.92,1502.35,VNINDEX
2022-04-08,1482.0,1482.0,-20.35(-1.35 %),712360900,22392030990000.0,18867724,974976510000,1504.31,1507.73,1482.0,VNINDEX
2022-04-12,1455.25,1455.25,-26.75(-1.80 %),629961600,20075550590000.0,17379467,967729300000,1487.86,1490.58,1455.25,VNINDEX
2022-04-13,1477.2,1477.2,21.95(1.51 %),636344500,19585865581000.0,37846822,2461473350000,1459.48,1477.2,1448.52,VNINDEX
2022-04-14,1472.12,1472.12,-5.08(-0.34 %),498914000,17238582930000.0,24455795,1264882070000,1483.08,1484.34,1471.75,VNINDEX
2022-04-15,1458.56,1458.56,-13.56(-0.92 %),606633800,20771289880000.0,19748286,825455080000,1470.53,1478.95,1456.39,VNINDEX
2022-04-18,1432.6,1432.6,-25.96(-1.78 %),753341100,24619271680000.0,32232935,1191494230000,1456.47,1456.47,1425.07,VNINDEX
2022-04-19,1406.45,1406.45,-65.67(-4.46 %),666337000,20896310846000.0,28365038,1570309800000,1435.82,1442.04,1406.45,VNINDEX
2022-04-20,1384.72,1384.72,-21.73(-1.55 %),619272500,19274898070000.0,28821292,940665680000,1401.63,1410.64,1384.72,VNINDEX
2022-04-21,1370.21,1370.21,-36.24(-2.58 %),741348500,21981392835120.0,69325233,1805906164880,1369.8,1392.33,1356.58,VNINDEX
2022-04-22,1379.23,1379.23,9.02(0.66 %),753461700,22850204030000.0,24661200,1560915440000,1378.28,1392.89,1352.43,VNINDEX
2022-04-25,1310.92,1310.92,-68.31(-4.95 %),696873600,19575975767800.0,62306558,2280999080000,1377.83,1382.13,1298.38,VNINDEX
2022-04-26,1341.34,1341.34,30.42(2.32 %),673169600,19202391612000.0,54478720,1801762388000,1285.4,1341.34,1261.4,VNINDEX
2022-04-27,1353.77,1353.77,12.43(0.93 %),457363500,12934751360000.0,33153826,1534415860000,1331.73,1355.92,1314.81,VNINDEX
2022-04-28,1350.99,1350.99,-2.78(-0.21 %),431624900,12202366880000.0,24859286,999331040000,1353.48,1358.07,1344.1,VNINDEX
2022-04-29,1366.8,1366.8,15.81(1.17 %),506318600,15356522220000.0,64763837,3331414050000,1347.08,1369.31,1343.24,VNINDEX
2022-05-04,1348.68,1348.68,-18.12(-1.33 %),478584000,13454412190000.0,29407008,963720290000,1366.11,1366.39,1348.68,VNINDEX
2022-05-05,1360.68,1360.68,12(0.89 %),486348000,14346361250000.0,19840773,906989950000,1361.62,1362.18,1331.41,VNINDEX
2022-05-06,1329.26,1329.26,-31.42(-2.31 %),480060200,14700740370000.0,53393724,2208923770000,1333.55,1350.09,1328.13,VNINDEX
2022-05-09,1269.62,1269.62,-59.64(-4.49 %),594700900,17010892390000.0,45251514,1602632630000,1313.49,1314.52,1265.54,VNINDEX
2022-05-10,1293.56,1293.56,23.94(1.89 %),576228000,15961711460000.0,55312083,14656600700000,1240.93,1293.56,1232.57,VNINDEX
2022-05-11,1301.53,1301.53,7.97(0.62 %),353028500,10156070690000.0,36251960,1197336070000,1295.39,1305.17,1277.91,VNINDEX
2022-05-12,1238.84,1238.84,-62.69(-4.82 %),485689700,13940615580000.0,39449702,1731218310000,1290.04,1291.65,1238.05,VNINDEX
2022-05-13,1182.77,1182.77,-56.07(-4.53 %),698929900,18277900110000.0,55911343,1300434500000,1235.03,1237.8,1180.6,VNINDEX
2022-05-16,1171.95,1171.95,-10.82(-0.91 %),518482600,13664859610000.0,33035189,824557520000,1208.05,1215.96,1170.59,VNINDEX
2022-05-17,1228.37,1228.37,56.42(4.81 %),511336600,13166072140000.0,33887705,866971730000,1164.32,1228.37,1156.54,VNINDEX
2022-05-18,1240.76,1240.76,12.39(1.01 %),482632400,12891523380000.0,48924765,801873100000,1240.06,1249.84,1222.92,VNINDEX
2022-05-19,1241.64,1241.64,0.88(0.07 %),434032300,11594195670000.0,35994280,1144740410000,1211.31,1246.66,1211.07,VNINDEX
2022-05-20,1240.71,1240.71,-0.93(-0.07 %),433866800,11387930190000.0,35897937,863998810000,1241.07,1252.96,1232.33,VNINDEX
2022-05-23,1218.81,1218.81,-21.9(-1.77 %),461263400,11947209690000.0,64897353,1210128290000,1246.56,1246.58,1207.99,VNINDEX
2022-05-24,1233.38,1233.38,14.57(1.20 %),449412100,11996807710000.0,45979897,12899466500000,1218.87,1233.38,1203.28,VNINDEX
2022-05-25,1268.43,1268.43,35.05(2.84 %),581899800,15707925500000.0,37541373,779909360000,1238.12,1268.43,1234.17,VNINDEX
2022-05-26,1268.57,1268.57,0.14(0.01 %),475682700,12641321750000.0,24054663,697350010000,1273.8,1278.11,1261.55,VNINDEX
2022-05-27,1285.45,1285.45,16.88(1.33 %),540552700,14955360700000.0,21482700,792259160000,1270.56,1286.99,1269.29,VNINDEX
